___________________________________________________________________________________________________________________________________________
|-----------------------------------------------------------------------------------------------------------------------------------------|
|                       LISTENING STATISTICS GENERATED FROM MERGEFILE COVERING DATE RANGE 2024/1/1 to 2024/12/31                          |
|-----------------------------------------------------------------------------------------------------------------------------------------|
|Chart |Count|Artist/Release                                                                                |Time Spent Listening         |
| #221 | x1  | Jerry Cantrell/Boggy Depot                                                                   | 62 Minutes and 36 Seconds   |
| #222 | x1  | Phoebe Bridgers/Punisher                                                                     | 40 Minutes and 38 Seconds   |
| #223 | x1  | Bedritch Smetana/Mein Valterland                                                             | 12 Minutes and 33 Seconds   |
| #224 | x1  | Pyotr Ilyich Tchaikovsky/The Nutcracker Suite                                                | 64 Minutes and 53 Seconds   |
| #225 | x1  | Pyotr Ilyich Tchaikovsky/The Swan Lake Suite                                                 | 38 Minutes and 35 Seconds   |
| #226 | x1  | The Beach Boys/Summertime Fun Hits                                                           | 28 Minutes and 17 Seconds   |
| #227 | x1  | Pyotr Ilyich Tchaikovsky/Symphony No 4                                                       | 42 Minutes and 59 Seconds   |
| #228 | x1  | Stone Temple Pilots/Core                                                                     | 53 Minutes and 37 Seconds   |
| #229 | x1  | Paramore/Brand New Eyes                                                                      | 44 Minutes and 38 Seconds   |
| #230 | x1  | Coldplay/A Rush Of Blood To The Head                                                         | 54 Minutes and 12 Seconds   |
| #231 | x1  | Sum 41/Chuck                                                                                 | 37 Minutes and 55 Seconds   |
| #232 | x1  | The Offspring/Smash                                                                          | 46 Minutes and 44 Seconds   |
| #233 | x1  | Evard Grieg/Peer Gynt Suite No 2                                                             | 17 Minutes and 21 Seconds   |
| #234 | x1  | Abba/Gold Greatest Hits                                                                      | 77 Minutes and 8 Seconds    |
| #235 | x1  | Ludwig Van Beethoven/Piano Sonata No 8                                                       | 20 Minutes and 6 Seconds    |
| #236 | x1  | Ludwig Van Beethoven/Klaviersonaten                                                          | 52 Minutes and 5 Seconds    |
| #237 | x1  | American Hi Fi/American Hi Fi                                                                | 49 Minutes and 1 Seconds    |
|------|-----|----------------------------------------------------------------------------------------------|-----------------------------|
|_________________________________________________________________________________________________________________________________________|

1322 listens to albums in total

4317563 total seconds spent listening to music, equivalent to 71959 Minutes, 1199 Hours or 49 Days. That is 13.42% of the year
Press Enter to continue...
